7.27389E-34,5.21942,10.4303,15.6219,20.782,25.897,30.9519,35.9303,40.8155,45.5898,50.2358,54.736,59.0735,63.2321,67.1966,70.953,74.4881,77.7903,80.8492,83.6556,86.2018,88.4811,90.4883,92.2193,93.6709,94.8415,95.7302,96.3374,96.6643,96.7133,96.4879,95.9925,95.2325,94.2146,92.9463,91.4366,89.6954,87.7339,85.5648,83.2019,80.6604,77.9569,75.1094,72.1373,69.0612,65.903,62.6857,59.4329,56.1691,52.9186,49.7058,46.5538,43.4845,40.5173,37.6685,34.9502,32.3695,29.9276,27.6189,25.4308,23.3431,21.3288,19.3548
1.95532E-34,4.81478,9.62215,14.4124,19.1746,23.8961,28.5632,33.1607,37.6728,42.0834,46.3759,50.534,54.542,58.3846,62.0478,65.5181,68.7835,71.8329,74.6568,77.2464,79.5946,81.6951,83.5431,85.1345,86.4668,87.538,88.3476,88.8957,89.1837,89.2137,88.9889,88.5135,87.7926,86.8322,85.6397,84.2232,82.5922,80.7571,78.7297,76.523,74.1513,71.6302,68.9766,66.2087,63.346,60.409,57.4194,54.3996,51.3726,48.3615,45.3893,42.478,39.6482,36.9185,34.3043,31.8171,29.4636,27.245,25.1557,23.1835,21.3089,19.5058,17.7419
5.12121E-35,4.40015,8.79398,13.1729,17.5271,21.8452,26.1144,30.321,34.4504,38.4876,42.4171,46.2241,49.8938,53.4122,56.766,59.943,62.9319,65.7224,68.3057,70.6738,72.8199,74.7383,76.4244,77.8746,79.0865,80.0582,80.7893,81.2799,81.5312,81.5452,81.3249,80.8741,80.1975,79.3008,78.1907,76.8748,75.3618,73.6615,71.7847,69.7436,67.5513,65.2225,62.7729,60.2193,57.58,54.8741,52.1218,49.3441,46.5626,43.7988,41.0742,38.4096,35.8245,33.3361,30.9591,28.7044,26.5782,24.5817,22.7095,20.95,19.2844,17.6877,16.129
1.30686E-35,3.97695,7.94867,11.9077,15.8453,19.7511,23.6139,27.4209,31.1588,34.814,38.3723,41.82,45.1436,48.3302,51.3676,54.2447,56.9509,59.4771,61.8149,63.9572,65.8976,67.631,69.1531,70.4607,71.5514,72.4238,73.0772,73.5118,73.7288,73.7299,73.5179,73.0962,72.4692,71.642,70.6208,69.4126,68.0253,66.4678,64.7502,62.8835,60.88,58.7529,56.5168,54.1872,51.7808,49.3153,46.8094,44.2824,41.7542,39.2449,36.7744,34.362,32.0257,29.7817,27.6437,25.6218,23.7219,21.9451,20.2864,18.7348,17.2727,15.8762,14.5161
3.24927E-36,3.54666,7.08913,10.621,14.1346,17.6209,21.0697,24.4696,27.8087,31.0744,34.2542,37.3354,40.306,43.1541,45.8689,48.4401,50.8584,53.1153,55.2034,57.1161,58.8477,60.3936,61.75,62.9138,63.883,64.6563,65.233,65.6134,65.7983,65.7896,65.5896,65.2014,64.629,63.877,62.951,61.8572,60.6028,59.1959,57.6457,55.962,54.1559,52.2395,50.2259,48.1293,45.9648,43.7485,41.4974,39.229,36.9616,34.7135,32.5028,30.3472,28.2633,26.266,24.3678,22.5781,20.9025,19.3419,17.892,16.5423,15.2766,14.0728,12.9032
7.87129E-37,3.11071,6.21822,9.31714,12.4009,15.4616,18.4901,21.4766,24.4104,27.2803,30.0752,32.7838,35.3953,37.8993,40.286,42.5463,44.6719,46.6554,48.4899,50.1698,51.6901,53.0464,54.2356,55.2549,56.1024,56.7769,57.278,57.6058,57.7612,57.7456,57.5612,57.2108,56.6977,56.0263,55.2013,54.2283,53.1137,51.8647,50.4894,48.9966,47.3962,45.6988,43.9163,42.0611,40.1468,38.1878,36.1993,34.1969,32.197,30.216,28.2702,26.3755,24.5469,22.7978,21.1396,19.5809,18.1267,16.778,15.5309,14.3761,13.2988,12.2786,11.2903
1.85784E-37,2.6705,5.33869,8.00017,10.6494,13.2796,15.883,18.4509,20.9741,23.4429,25.8475,28.1782,30.4255,32.5804,34.6344,36.5794,38.4084,40.1148,41.6927,43.1371,44.4438,45.609,46.6298,47.5039,48.2297,48.8061,49.2327,49.5097,49.6378,49.6182,49.4528,49.144,48.6949,48.1089,47.3904,46.5441,45.5757,44.4913,43.298,42.0034,40.6162,39.1455,37.6017,35.9958,34.3394,32.6451,30.9262,29.1965,27.4702,25.7616,24.0852,22.4549,20.8838,19.384,17.9653,16.6356,15.3994,14.2576,13.2068,12.239,11.3409,10.4946,9.67742
4.2724E-38,2.2273,4.45311,6.67392,8.88514,11.0812,13.2554,15.4007,17.5091,19.5724,21.5824,23.5308,25.4098,27.2114,28.9287,30.5549,32.0839,33.5102,34.8288,36.0356,37.1269,38.0996,38.9512,39.6798,40.284,40.7629,41.1162,41.3441,41.4469,41.426,41.2828,41.0193,40.6381,40.1421,39.5351,38.8209,38.0043,37.0906,36.0856,34.9959,33.8286,32.5916,31.2935,29.9437,28.552,27.1292,25.6863,24.2351,22.7877,21.3563,19.9531,18.5901,17.2784,16.0283,14.8485,13.7454,12.7233,11.783,10.9217,10.1325,9.4043,8.72149,8.06452
9.57277E-39,1.78227,3.56376,5.34174,7.11259,8.87178,10.614,12.3335,14.0237,15.6781,17.29,18.8528,20.3598,21.805,23.1824,24.4868,25.713,26.8568,27.9141,28.8815,29.756,30.5352,31.217,31.7999,32.2828,32.6649,32.946,33.1261,33.2058,33.1859,33.0676,32.8526,32.543,32.141,31.6498,31.0724,30.4127,29.6749,28.8638,27.9846,27.0432,26.0458,24.9996,23.912,22.791,21.6453,20.4839,19.3165,18.1526,17.0024,15.8757,14.7823,13.7314,12.7314,11.7892,10.9105,10.0986,9.35434,8.67558,8.05681,7.48894,6.95925,6.45161
2.08981E-39,1.33638,2.67254,4.00647,5.33543,6.65601,7.9642,9.25552,10.5252,11.7681,12.9792,14.1535,15.286,16.3721,17.4073,18.3875,19.3089,20.1683,20.9626,21.6893,22.346,22.9309,23.4425,23.8797,24.2415,24.5274,24.7373,24.8711,24.9292,24.9124,24.8214,24.6576,24.4226,24.118,23.7462,23.3095,22.8109,22.2534,21.6408,20.977,20.2664,19.5138,18.7244,17.904,17.0587,16.195,15.3197,14.4402,13.5638,12.698,11.8506,11.0288,10.2397,9.48964,8.78415,8.12742,7.52212,6.96895,6.46638,6.01028,5.59384,5.2074,4.83871
4.44504E-40,0.890377,1.78093,2.67027,3.55652,4.43738,5.31015,6.17181,7.01913,7.84872,8.65717,9.44107,10.1971,10.9222,11.6133,12.2676,12.8828,13.4564,13.9866,14.4715,14.9097,15.2999,15.6411,15.9325,16.1735,16.3638,16.5032,16.5917,16.6297,16.6175,16.5558,16.4454,16.2872,16.0827,15.8331,15.5402,15.2059,14.8323,14.4218,13.9771,13.5011,12.9971,12.4686,11.9194,11.3536,10.7756,10.1901,9.60175,9.01571,8.43705,7.87086,7.32214,6.79561,6.2956,5.82582,5.38915,4.98741,4.62115,4.28937,3.98938,3.71665,3.46483,3.22581
9.21187E-41,0.4448,0.889919,1.33455,1.77773,2.21828,2.65485,3.0859,3.50982,3.9249,4.32942,4.72168,5.10002,5.46284,5.80867,6.13613,6.44394,6.73098,6.99625,7.23886,7.45806,7.65322,7.82383,7.9695,8.08994,8.18497,8.25451,8.29858,8.31732,8.31092,8.27972,8.22412,8.14464,8.04189,7.9166,7.76961,7.60186,7.41444,7.20855,6.98553,6.74685,6.49415,6.22919,5.95388,5.67029,5.38062,5.08719,4.79244,4.49888,4.20908,3.9256,3.65095,3.38754,3.13752,2.90279,2.68479,2.48446,2.3021,2.13722,1.9885,1.85371,1.72977,1.6129
1.86004E-41,9.21187E-41,4.44504E-40,2.08981E-39,9.57277E-39,4.2724E-38,1.85784E-37,7.87129E-37,3.24927E-36,1.30686E-35,5.12121E-35,1.95532E-34,7.27389E-34,2.63643E-33,9.31041E-33,3.20349E-32,1.07394E-31,3.50782E-31,1.11634E-30,3.46147E-30,1.04574E-29,3.07816E-29,8.82794E-29,2.46677E-28,6.71586E-28,1.78146E-27,4.60418E-27,1.15939E-26,2.84454E-26,6.79977E-26,1.58372E-25,3.59389E-25,7.94609E-25,1.71176E-24,3.59283E-24,7.34735E-24,1.46395E-23,2.84201E-23,5.3756E-23,9.90671E-23,1.77883E-22,3.11201E-22,5.30456E-22,8.80968E-22,1.42552E-21,2.24744E-21,3.45226E-21,5.16681E-21,7.53431E-21,1.07045E-20,1.48181E-20,1.99856E-20,2.62631E-20,3.36262E-20,4.19479E-20,5.09853E-20,6.03785E-20,6.9666E-20,7.83181E-20,8.57837E-20,9.15482E-20,9.51912E-20,7.77157E-14
