1.46395E-23,9.7015,19.3805,29.0134,38.5757,48.0421,57.3867,66.583,75.6042,84.4239,93.0161,101.355,109.417,117.179,124.62,131.72,138.46,144.826,150.803,156.379,161.544,166.289,170.607,174.495,177.949,180.968,183.551,185.701,187.42,188.712,189.582,190.039,190.088,189.739,189.001,187.885,186.402,184.565,182.385,179.876,177.05,173.923,170.508,166.818,162.866,158.667,154.233,149.575,144.704,139.631,134.363,128.909,123.274,117.464,111.481,105.33,99.0138,92.5371,85.9064,79.132,72.2296,65.2219,58.1404
7.34735E-24,9.77467,19.5265,29.2314,38.8646,48.4004,57.8124,67.0738,76.1577,85.037,93.6853,102.077,110.188,117.994,125.475,132.609,139.379,145.769,151.764,157.353,162.523,167.267,171.579,175.452,178.884,181.873,184.419,186.524,188.188,189.418,190.218,190.594,190.554,190.106,189.26,188.027,186.418,184.445,182.12,179.458,176.472,173.176,169.586,165.717,161.583,157.2,152.583,147.745,142.701,137.464,132.047,126.461,120.716,114.823,108.788,102.621,96.3289,89.9188,83.3995,76.7814,70.0779,63.3065,56.4897
3.59283E-24,9.82485,19.6265,29.3807,39.0622,48.645,58.1026,67.4078,76.5332,85.4517,94.1365,102.562,110.703,118.536,126.039,133.193,139.978,146.378,152.378,157.967,163.132,167.867,172.162,176.014,179.418,182.373,184.878,186.934,188.545,189.712,190.443,190.743,190.619,190.079,189.134,187.794,186.07,183.975,181.521,178.723,175.596,172.153,168.412,164.389,160.099,155.561,150.79,145.804,140.619,135.251,129.716,124.029,118.204,112.254,106.191,100.026,93.7698,87.4314,81.0201,74.5456,68.0184,61.4508,54.8573
1.71176E-24,9.85193,19.6804,29.461,39.1681,48.7757,58.2569,67.5842,76.7301,85.6673,94.3687,102.808,110.961,118.803,126.313,133.469,140.254,146.65,152.644,158.221,163.371,168.085,172.356,176.179,179.549,182.465,184.926,186.933,188.488,189.595,190.259,190.486,190.283,189.659,188.623,187.186,185.359,183.156,180.588,177.672,174.421,170.852,166.983,162.829,158.409,153.742,148.845,143.739,138.442,132.972,127.348,121.588,115.709,109.726,103.655,97.5084,91.2988,85.0367,78.7313,72.3909,66.023,59.635,53.2347
7.94609E-25,9.85586,19.6881,29.4721,39.1823,48.7922,58.2748,67.6027,76.7481,85.6834,94.3816,102.816,110.963,118.796,126.295,133.439,140.209,146.588,152.56,158.114,163.238,167.924,172.162,175.949,179.279,182.152,184.566,186.521,188.021,189.068,189.668,189.826,189.549,188.847,187.729,186.205,184.287,181.988,179.321,176.303,172.947,169.272,165.295,161.033,156.507,151.736,146.74,141.54,136.157,130.612,124.926,119.118,113.207,107.213,101.152,95.0378,88.885,82.7042,76.504,70.2913,64.0706,57.8452,51.617
3.59389E-25,9.83663,19.6496,29.4141,39.1045,48.6943,58.1565,67.4633,76.5871,85.5001,94.1752,102.586,110.707,118.515,125.987,133.102,139.842,146.189,152.129,157.648,162.736,167.382,171.58,175.324,178.609,181.434,183.797,185.7,187.143,188.131,188.669,188.762,188.418,187.645,186.452,184.851,182.853,180.472,177.721,174.617,171.174,167.411,163.346,158.998,154.388,149.536,144.465,139.197,133.753,128.158,122.432,116.599,110.679,104.692,98.6572,92.5894,86.503,80.4089,74.3152,68.2268,62.1459,56.0718,50.0019
1.58372E-25,9.79426,19.5649,29.287,38.9349,48.4823,57.902,67.1662,76.2473,85.1176,93.7497,102.117,110.195,117.96,125.387,132.458,139.154,145.456,151.35,156.823,161.863,166.462,170.611,174.305,177.54,180.312,182.622,184.47,185.857,186.788,187.266,187.298,186.891,186.054,184.795,183.127,181.061,178.61,175.789,172.613,169.1,165.267,161.134,156.72,152.048,147.138,142.014,136.7,131.219,125.595,119.853,114.016,108.106,102.145,96.1514,90.1424,84.1321,78.1311,72.1466,66.1821,60.2371,54.3079,48.3879
6.79977E-26,9.72883,19.4341,29.091,38.6739,48.1565,57.5117,66.7119,75.7294,84.5365,93.106,101.412,109.428,117.131,124.499,131.51,138.146,144.389,150.225,155.64,160.623,165.165,169.258,172.895,176.073,178.79,181.044,182.835,184.166,185.04,185.461,185.436,184.972,184.077,182.761,181.035,178.911,176.403,173.525,170.294,166.726,162.841,158.658,154.198,149.483,144.536,139.38,134.042,128.545,122.915,117.177,111.355,105.474,99.5547,93.6176,87.6799,81.7555,75.8548,69.984,64.1449,58.3352,52.5483,46.7745
2.84454E-26,9.64044,19.2574,28.8263,38.3218,47.7174,56.9864,66.1012,75.0341,83.7578,92.245,100.47,108.406,116.031,123.322,130.258,136.82,142.991,148.756,154.103,159.018,163.494,167.522,171.096,174.213,176.869,179.064,180.798,182.072,182.891,183.258,183.18,182.664,181.718,180.352,178.577,176.406,173.853,170.932,167.659,164.053,160.132,155.917,151.429,146.69,141.726,136.559,131.217,125.724,120.107,114.393,108.605,102.77,96.9087,91.0423,85.188,79.3598,73.5674,67.816,62.1062,56.4335,50.7894,45.1614
1.15939E-26,9.52922,19.0352,28.4936,37.8791,47.1658,56.3268,65.3349,74.1627,82.7827,91.1683,99.2931,107.132,114.662,121.859,128.704,135.178,141.264,146.946,152.212,157.05,161.451,165.407,168.912,171.962,174.554,176.687,178.362,179.58,180.344,180.66,180.532,179.969,178.979,177.571,175.758,173.55,170.963,168.011,164.712,161.082,157.141,152.911,148.412,143.669,138.705,133.547,128.22,122.75,117.166,111.493,105.757,99.984,94.1962,88.4144,82.6559,76.9344,71.2589,65.6339,60.0586,54.5269,49.0284,43.5484
4.60418E-27,9.39537,18.7678,28.0932,37.3467,46.5024,55.534,64.4144,73.1165,81.613,89.8775,97.884,105.607,113.025,120.113,126.852,133.224,139.211,144.798,149.973,154.724,159.041,162.917,166.346,169.324,171.848,173.917,175.531,176.693,177.404,177.671,177.498,176.894,175.866,174.424,172.58,170.346,167.737,164.767,161.453,157.814,153.869,149.64,145.148,140.417,135.473,130.34,125.047,119.619,114.085,108.471,102.804,97.1088,91.4092,85.7255,80.075,74.4709,68.9217,63.4309,57.9966,52.6115,47.2632,41.9355
1.78146E-27,9.23911,18.4557,27.6259,36.7254,45.7286,54.6094,63.3413,71.8973,80.2507,88.375,96.2447,103.835,111.123,118.086,124.705,130.96,136.835,142.316,147.388,152.042,156.267,160.056,163.403,166.304,168.757,170.759,172.312,173.417,174.077,174.297,174.083,173.442,172.382,170.914,169.049,166.799,164.178,161.202,157.888,154.254,150.319,146.107,141.637,136.936,132.028,126.939,121.696,116.328,110.86,105.322,99.7399,94.1385,88.5415,82.9692,77.4388,71.963,66.5498,61.2019,55.9162,50.6843,45.4924,40.3226
6.71586E-28,9.06072,18.0993,27.0926,36.0163,44.8456,53.5547,62.1175,70.5073,78.698,86.6634,94.3782,101.818,108.96,115.783,122.266,128.391,134.142,139.504,144.463,149.01,153.135,156.83,160.089,162.908,165.285,167.219,168.709,169.757,170.368,170.544,170.292,169.62,168.535,167.048,165.17,162.913,160.292,157.322,154.019,150.404,146.495,142.313,137.883,133.227,128.372,123.343,118.168,112.875,107.491,102.045,96.5625,91.0694,85.5888,80.141,74.7428,69.4064,64.1393,58.9433,53.8145,48.7432,43.7147,38.7097
2.46677E-28,8.86052,17.6995,26.4941,35.2207,43.855,52.3717,60.7451,68.9491,76.9579,84.7458,92.2879,99.5604,106.54,113.207,119.54,125.521,131.135,136.367,141.203,145.634,149.65,153.244,156.409,159.142,161.44,163.303,164.729,165.722,166.283,166.419,166.133,165.435,164.331,162.832,160.95,158.696,156.084,153.132,149.854,146.27,142.4,138.265,133.888,129.293,124.506,119.553,114.462,109.261,103.977,98.6373,93.2698,87.8993,82.5487,77.2381,71.984,66.7981,61.6872,56.6526,51.6893,46.787,41.9295,37.0968
8.82794E-29,8.63889,17.2568,25.8316,34.3402,42.7588,51.0627,59.2269,67.2256,75.0337,82.6259,89.9778,97.0659,103.868,110.363,116.532,122.356,127.821,132.911,137.615,141.92,145.82,149.305,152.371,155.013,157.23,159.018,160.38,161.317,161.832,161.929,161.614,160.894,159.777,158.274,156.395,154.154,151.563,148.638,145.397,141.858,138.04,133.965,129.657,125.138,120.435,115.574,110.582,105.487,100.318,95.1002,89.8619,84.6277,79.4203,74.2595,69.1611,64.1366,59.1923,54.3285,49.5397,44.8147,40.1365,35.4839
3.07816E-29,8.39629,16.7723,25.1064,33.3764,41.5591,49.6304,57.5657,65.3403,72.9291,80.3078,87.4523,94.3398,100.948,107.257,113.248,118.903,124.206,129.144,133.704,137.876,141.651,145.022,147.983,150.53,152.661,154.375,155.672,156.553,157.022,157.083,156.742,156.006,154.883,153.383,151.516,149.296,146.735,143.85,140.657,137.175,133.423,129.422,125.196,120.767,116.163,111.408,106.531,101.558,96.5169,91.4358,86.3405,81.256,76.2044,71.2054,66.2742,61.4219,56.6541,51.9706,47.3653,42.8261,38.3353,33.871
1.04574E-29,8.13321,16.2468,24.3201,32.3315,40.2584,48.0776,55.7652,63.2969,70.6486,77.7964,84.7168,91.3876,97.7872,103.896,109.695,115.167,120.298,125.073,129.48,133.509,137.153,140.402,143.253,145.702,147.744,149.381,150.612,151.439,151.864,151.892,151.529,150.782,149.658,148.167,146.321,144.131,141.611,138.776,135.643,132.23,128.556,124.642,120.512,116.188,111.697,107.063,102.314,97.4765,92.5789,87.6476,82.7087,77.7866,72.9032,68.0776,63.3247,58.6549,54.0734,49.5795,45.1664,40.8214,36.5262,32.2581
3.46147E-30,7.85023,15.6817,23.4745,31.2077,38.8596,46.4078,53.8291,61.1001,68.1971,75.097,81.7772,88.2156,94.3917,100.286,105.88,111.158,116.104,120.706,124.951,128.83,132.334,135.457,138.193,140.538,142.49,144.048,145.213,145.985,146.368,146.367,145.985,145.232,144.113,142.64,140.821,138.67,136.2,133.426,130.364,127.032,123.449,119.635,115.614,111.409,107.044,102.544,97.9377,93.2503,88.5092,83.741,78.9712,74.2237,69.5203,64.8792,60.315,55.8378,51.452,47.1566,42.9441,38.8013,34.7094,30.6452
1.11634E-30,7.54803,15.0782,22.5713,30.0075,37.366,44.6249,51.7621,58.7547,65.5802,72.2159,78.64,84.8311,90.7693,96.4355,101.812,106.884,111.635,116.053,120.128,123.848,127.207,130.196,132.812,135.051,136.91,138.388,139.486,140.204,140.547,140.519,140.123,139.368,138.261,136.811,135.029,132.926,130.516,127.812,124.832,121.592,118.112,114.412,110.513,106.439,102.213,97.8622,93.4111,88.8865,84.3149,79.7224,75.1339,70.5728,66.0604,61.6144,57.2491,52.9737,48.7925,44.7038,40.6997,36.7667,32.8854,29.0323
3.50782E-31,7.22733,14.4377,21.6129,28.734,35.781,42.7331,49.5689,56.2665,62.8041,69.1599,75.3127,81.242,86.9285,92.3538,97.501,102.355,106.9,111.126,115.021,118.575,121.781,124.633,127.125,129.253,131.016,132.413,133.444,134.11,134.415,134.362,133.957,133.205,132.116,130.696,128.958,126.911,124.57,121.947,119.06,115.924,112.558,108.983,105.219,101.289,97.2163,93.026,88.7434,84.3944,80.0046,75.5997,71.2041,66.8406,62.5297,58.2888,54.1315,50.0668,46.0983,42.2239,38.4355,34.7191,31.055,27.4194
1.07394E-31,6.88896,13.7619,20.6018,27.3904,34.1089,40.7373,47.2552,53.6417,59.8757,65.9365,71.8035,77.4572,82.8788,88.0507,92.9565,97.5815,101.912,105.936,109.643,113.024,116.072,118.78,121.143,123.159,124.824,126.139,127.102,127.717,127.986,127.912,127.5,126.758,125.691,124.309,122.622,120.64,118.377,115.846,113.061,110.04,106.801,103.362,99.7452,95.9715,92.0642,88.0473,83.9455,79.7841,75.5881,71.3823,67.1905,63.035,58.9355,54.9089,50.9683,47.1221,43.3736,39.7204,36.154,32.6602,29.219,25.8065
3.20349E-32,6.53383,13.0527,19.5405,25.9803,32.3539,38.6427,44.8271,50.8871,56.8028,62.5541,68.1216,73.4863,78.6304,83.537,88.1905,92.5765,96.6822,100.496,104.008,107.209,110.092,112.652,114.883,116.782,118.348,119.579,120.477,121.041,121.276,121.184,120.77,120.041,119.004,117.666,116.038,114.129,111.953,109.522,106.851,103.956,100.854,97.5637,94.1054,90.5001,86.77,82.9385,79.0295,75.0672,71.0762,67.0804,63.1028,59.1649,55.2859,51.4821,47.7659,44.1454,40.6234,37.1973,33.8583,30.592,27.3785,24.1935
9.31041E-33,6.16294,12.312,18.4322,24.5075,30.5211,36.4551,42.2912,48.0103,53.5936,59.0219,64.2766,69.3399,74.1947,78.8248,83.2154,87.3527,91.2245,94.8198,98.129,101.144,103.857,106.264,108.359,110.14,111.605,112.753,113.584,114.099,114.302,114.195,113.784,113.073,112.071,110.784,109.222,107.395,105.315,102.994,100.446,97.6871,94.7333,91.6028,88.3146,84.8892,81.348,77.7133,74.0083,70.2564,66.481,62.7054,58.9516,55.2404,51.5903,48.0168,44.5319,41.1432,37.8532,34.6589,31.5516,28.5167,25.5345,22.5806
2.63643E-33,5.77738,11.542,17.28,22.9764,28.6156,34.1808,39.6547,45.0195,50.2571,55.3496,60.2794,65.0295,69.5837,73.9268,78.0445,81.9241,85.5537,88.9229,92.0228,94.8454,97.3842,99.6339,101.59,103.251,104.613,105.676,106.441,106.909,107.082,106.964,106.559,105.872,104.911,103.681,102.193,100.455,98.4797,96.278,93.8634,91.2508,88.4558,85.4957,82.3887,79.1543,75.8131,72.3863,68.8961,65.3649,61.8153,58.2693,54.7483,51.2721,47.8583,44.5219,41.2743,38.1226,35.069,32.1103,29.2378,26.437,23.6883,20.9677
