1.63284e-24,0.641953,1.37944,2.27409,3.35308,4.61497,6.04013,7.60139,9.2723,11.032,12.8675,14.7732,16.7499,18.803,20.9398,23.1681,25.4936,27.9188,30.4402,33.0471,35.7189,38.4244,41.1191,43.7455,46.2331,48.5011,50.4632,52.036,53.1514,53.7723,53.9107,53.6456,53.1335,
3.59389e-25,0.545329,1.18565,1.98203,2.96104,4.1205,5.44,6.89144,8.44725,10.0853,11.7912,13.5576,15.3837,17.2725,19.2296,21.2603,23.3689,25.556,27.8176,30.1437,32.5163,34.9091,37.2863,39.603,41.8058,43.8356,45.6322,47.1406,48.3199,49.1539,49.662,49.908,50.0019,
7.17421e-26,0.453128,1.00063,1.70296,2.586,3.64689,4.86442,6.20962,7.65397,9.17428,10.7548,12.387,14.0684,15.8008,17.5879,19.4339,21.3417,23.3115,25.3395,27.4169,29.529,31.6545,33.7654,35.8274,37.8009,39.6437,41.3141,42.7762,44.0057,44.9971,45.7695,46.3704,46.8754,
1.29889e-26,0.365322,0.824343,1.43682,2.22795,3.19418,4.31355,5.55633,6.89313,8.29985,9.75972,11.2632,12.8067,14.3907,16.018,17.6919,19.4147,21.1865,23.0044,24.8611,26.745,28.6398,30.5241,32.3722,34.1555,35.8442,37.4096,38.8286,40.0868,41.1834,42.134,42.9727,43.7501,
2.13284e-27,0.281996,0.656935,1.18383,1.88718,2.76271,3.7878,4.93201,6.16528,7.46275,8.80686,10.1872,11.5995,13.0433,14.5207,16.0345,17.5868,19.1781,20.8062,22.4659,24.1484,25.8416,27.5295,29.1936,30.8135,32.3682,33.8386,35.2095,36.4725,37.6281,38.6883,39.6762,40.625,
3.17638e-28,0.20336,0.49881,0.944545,1.5643,2.35313,3.28778,4.33726,5.47091,6.66336,7.89645,9.15924,10.4467,11.758,13.0947,14.4595,15.8544,17.2804,18.7363,20.2187,21.7214,23.2356,24.75,26.2514,27.7257,29.1583,30.5366,31.8504,33.0947,34.2703,35.3854,36.4549,37.5,
4.29037e-29,0.129791,0.350669,0.719894,1.26039,1.96651,2.81448,3.77285,4.81058,5.90194,7.0284,8.17865,9.34728,10.5331,11.7376,12.9631,14.2121,15.4859,16.7844,18.1056,19.4456,20.7983,22.1561,23.51,24.8501,26.1669,27.4516,28.6979,29.9022,31.065,32.1914,33.2905,34.375,
5.25588e-30,0.0618695,0.213594,0.511318,0.977048,1.60447,2.36933,3.23991,4.18499,5.17868,6.20235,7.24449,8.29954,9.36617,10.4457,11.5405,12.6533,13.7859,14.9392,16.1123,17.303,18.5077,19.7213,20.938,22.1511,23.3545,24.5422,25.7101,26.8556,27.9786,29.0817,30.1699,31.25,
5.83963e-31,0.000437292,0.0891486,0.320888,0.716597,1.26928,1.95434,2.73998,3.59508,4.49386,5.41781,6.35547,7.30129,8.25392,9.21465,10.186,11.1708,12.1714,13.1892,14.2245,15.2766,16.3433,17.4217,18.5081,19.5984,20.6886,21.7748,22.8541,23.9245,24.9854,26.0376,27.0831,28.125,
5.88455e-32,-0.0533432,-0.0205191,0.151428,0.48216,0.963991,1.57217,2.27512,3.04211,3.84785,4.67423,5.51008,6.35003,7.19281,8.03975,8.89348,9.75696,10.6329,11.5232,12.4289,13.3503,14.2865,15.236,16.1968,17.1664,18.1424,19.1222,20.1037,21.0852,22.0658,23.045,24.0229,25,
5.37812e-33,-0.0979416,-0.112598,0.00659912,0.277742,0.692473,1.22615,1.8478,2.52759,3.24111,3.97098,4.70662,5.44296,6.17893,6.91593,7.65662,8.40408,9.16114,9.93011,10.7126,11.5093,12.3205,13.1457,13.9838,14.8335,15.6935,16.562,17.4377,18.3189,19.2044,20.0929,20.9835,21.875,
4.45795e-34,-0.131447,-0.183607,-0.109127,0.108143,0.459252,0.920064,1.46081,2.05312,2.674,3.30725,3.94311,4.57701,5.20811,5.83789,6.46899,7.10446,7.74717,8.39958,9.06353,9.74026,10.4304,11.1342,11.8514,12.5813,13.3232,14.0762,14.8389,15.6102,16.3887,17.1726,17.9604,18.75,
3.35142e-35,-0.151633,-0.22955,-0.190725,-0.0213862,0.26911,0.657743,1.11673,1.61996,2.1465,2.68178,3.21714,3.74869,4.27585,4.80012,5.32403,5.85046,6.38218,6.92159,7.4706,8.03063,8.60262,9.18709,9.78423,10.3939,11.0158,11.6492,12.2934,12.947,13.6089,14.2772,14.9499,15.625,
2.28513e-36,-0.156166,-0.246336,-0.233235,-0.105918,0.12624,0.442212,0.817245,1.22843,1.65764,2.09245,2.52562,2.95398,3.37724,3.79684,4.21507,4.63451,5.05764,5.48665,5.92332,6.36903,6.82479,7.29128,7.76888,8.25771,8.75765,9.26832,9.78909,10.319,10.8568,11.4008,11.9493,12.5,
1.41312e-37,-0.143037,-0.230627,-0.232947,-0.142213,0.0328523,0.274403,0.561982,0.876975,1.20488,1.53588,1.86438,2.18806,2.50682,2.82193,3.1353,3.44907,3.76526,4.08567,4.41181,4.74487,5.08574,5.43507,5.79329,6.1606,6.53702,6.92231,7.31603,7.71743,8.12549,8.53887,8.95598,9.375,
7.92573e-39,-0.111291,-0.181251,-0.189265,-0.130758,-0.012774,0.151462,0.347188,0.561194,0.783335,1.00685,1.22795,1.44514,1.65845,1.86885,2.07772,2.28658,2.49687,2.7099,2.92672,3.14821,3.37504,3.60771,3.84657,4.0918,4.34344,4.6014,4.86536,5.13482,5.40905,5.68712,5.96787,6.25,
4.03168e-40,-0.0620959,-0.101208,-0.107215,-0.0782862,-0.0185047,0.0649942,0.164425,0.27292,0.385262,0.498018,0.609298,0.718381,0.825326,0.930651,1.03509,1.13944,1.24445,1.3508,1.45904,1.56963,1.68293,1.7992,1.91865,2.04137,2.16741,2.29672,2.42914,2.56442,2.70219,2.84195,2.98311,3.125,
1.86004e-41,4.03168e-40,7.92573e-39,1.41312e-37,2.28513e-36,3.35142e-35,4.45795e-34,5.37812e-33,5.88455e-32,5.83963e-31,5.25588e-30,4.29037e-29,3.17638e-28,2.13284e-27,1.29889e-26,7.17421e-26,3.59389e-25,1.63284e-24,6.7284e-24,2.5146e-23,8.5234e-23,2.62027e-22,7.30579e-22,1.84747e-21,4.23717e-21,8.81378e-21,1.66279e-20,2.84512e-20,4.41523e-20,6.21432e-20,7.93273e-20,9.18417e-20,9.64375e-20,
